exit_dt,cum_pnl_long,cum_pnl_short,cum_pnl_total
2024-01-03T09:54:47.000000,0.0,64.35000000000059,64.35000000000059
2024-01-03T10:03:57.000000,0.0,80.79840000000007,80.79840000000007
2024-01-03T10:07:17.000000,0.0,73.15120000000007,73.15120000000007
2024-01-03T10:07:22.000000,0.0,54.51115000000031,54.51115000000031
2024-01-03T10:07:47.000000,0.0,35.87110000000055,35.87110000000055
2024-01-03T10:08:57.000000,0.0,117.91660000000041,117.91660000000041
2024-01-03T10:09:37.000000,-46.43799999999915,117.91660000000041,71.47860000000126
2024-01-03T10:09:47.000000,-125.06079999999868,117.91660000000041,-7.144199999998264
2024-01-03T10:10:02.000000,-147.49839999999975,117.91660000000041,-29.581799999999344
2024-01-03T10:10:07.000000,-161.9379999999996,117.91660000000041,-44.021399999999176
2024-01-03T10:10:12.000000,-204.37219999999954,117.91660000000041,-86.45559999999912
2024-01-03T10:10:17.000000,-238.80839999999966,117.91660000000041,-120.89179999999924
2024-01-03T10:10:22.000000,-285.24320000000023,117.91660000000041,-167.32659999999981
2024-01-03T10:13:47.000000,-295.66300000000086,117.91660000000041,-177.74640000000045
2024-01-03T10:13:52.000000,-314.0808000000013,117.91660000000041,-196.1642000000009
2024-01-03T10:16:47.000000,-296.71800000000076,117.91660000000041,-178.80140000000034
2024-01-03T10:17:17.000000,-315.3140500000005,117.91660000000041,-197.3974500000001
2024-01-03T10:17:52.000000,-322.91725000000054,117.91660000000041,-205.0006500000001
2024-01-03T10:22:12.000000,-330.6972500000005,117.91660000000041,-212.7806500000001
2024-01-03T10:22:22.000000,-338.4732500000005,117.91660000000041,-220.5566500000001
2024-01-03T10:22:27.000000,-341.25250000000153,117.91660000000041,-223.3359000000011
2024-01-03T10:22:32.000000,-349.02850000000154,117.91660000000041,-231.1119000000011
2024-01-03T10:22:37.000000,-346.81100000000174,117.91660000000041,-228.89440000000133
2024-01-03T10:22:42.000000,-354.59500000000173,117.91660000000041,-236.67840000000132
2024-01-03T10:22:47.000000,-351.21415000000195,117.91660000000041,-233.29755000000156
2024-01-03T10:23:57.000000,-289.02765000000346,117.91660000000041,-171.11105000000305
2024-01-03T10:24:07.000000,-216.84365000000338,117.91660000000041,-98.92705000000298
2024-01-03T10:27:57.000000,-216.84365000000338,92.6563000000008,-124.1873500000026
2024-01-03T10:28:12.000000,-216.84365000000338,61.39510000000131,-155.4485500000021
2024-01-03T10:28:22.000000,-216.84365000000338,48.13660000000144,-168.70705000000197
2024-01-03T10:28:27.000000,-216.84365000000338,34.87810000000157,-181.96555000000185
2024-01-03T10:28:47.000000,-216.84365000000338,15.618700000001823,-201.2249500000016
2024-01-03T10:28:52.000000,-216.84365000000338,2.3554000000019517,-214.48825000000147
2024-01-03T10:29:07.000000,-216.84365000000338,-16.903999999997794,-233.74765000000122
2024-01-03T10:30:32.000000,-216.84365000000338,-44.498999999997366,-261.3426500000008
2024-01-03T10:33:47.000000,-216.84365000000338,-92.35299999999651,-309.1966499999999
2024-01-03T10:36:02.000000,-216.84365000000338,-82.78579999999685,-299.62945000000025
2024-01-03T10:36:02.000000,-216.84365000000338,-95.65854999999763,-312.50220000000104
2024-01-03T10:36:07.000000,-216.84365000000338,-108.53129999999841,-325.37495000000183
2024-01-03T10:36:17.000000,-216.84365000000338,-111.40254999999941,-328.24620000000283
2024-01-03T10:36:22.000000,-216.84365000000338,-109.27304999999961,-326.11670000000305
2024-01-03T10:36:27.000000,-216.84365000000338,-117.14504999999961,-333.98870000000306
2024-01-03T10:36:37.000000,-216.84365000000338,-130.0137999999986,-346.8574500000021
2024-01-03T10:40:02.000000,-216.84365000000338,-141.84654999999762,-358.6902000000011
2024-01-03T10:40:07.000000,-216.84365000000338,-153.67929999999663,-370.5229500000001
